position,person,personID,start,end
Minister of the Presidency of the Council of Ministers (Deputy Prime Minister),Soares Sambú,Q7549853,2022-06-09,
Minister of Agriculture and Forestry,Nelvina Barreto,Q97118780,2019-07-05,2020-03-02
Minister of Agriculture and Forestry,Abel da Silva Gomes,Q97014254,2020-03-02,2021-04-26
Minister of Agriculture and Forestry,Marciano Silva Barbeiro,Q96035173,2021-04-26,2022-06-09
Minister of Agriculture and Forestry,Sandji Fati,Q97167836,2022-06-09,
Minister of Commerce and Industry,Mamadú Iaia Djaló,Q16728590,2019,2020-03-02
Minister of Commerce and Industry,Artur Sanhá,Q714815,2020-03-02,2021-04-26
Minister of Commerce and Industry,Mamadú Iaia Djaló,Q16728590,2021-04-26,2021-12-20
Minister of Commerce and Industry,Abas Djaló,Q114556608,2022-06-09,
"Minister of Culture, Youth, and Sports",Augusto Gomes,Q114555476,2022-06-09,
Minister of Defence,Luís Melo,Q97589616,2019-07-05,2020-03-02
Minister of Defence,Sandji Fati,Q97167836,2020-03-02,2022-06-09
Minister of Defence,Marciano Silva Barbeiro,Q96035173,2022-06-09,
"Minister of Economy, Planning and Regional Integration",Victor Mandinga,Q96091961,2020-03-02,2021-04-26
"Minister of Economy, Planning and Regional Integration",José Carlos Varela Casimiro,Q114556087,2022-06-09,
Minister of Education,Dautarin Monteiro da Costa,Q95980780,2019-07-05,2020-03-02
Minister of Education,Arcenio Abdulai Jibrilo Balde,Q114555148,2020-03-02,2021-04-26
Minister of Education,Cirilo Mamasaliu Djaló,Q114555477,2021-04-26,2022-06-09
Minister of Education,Tcherno Djaló,Q114556442,2022-06-09,2022-06-14
Minister of Education,Martina Moniz,Q114556141,2022-06-14,
Minister of Energy,Mário Fambé,Q114556064,2022-06-09,2022-06-14
Minister of Energy,Augusto Poquena,Q96035184,2022-06-14,
Minister of the Environment and Biodiversity,Viriato Soares Cassamá,Q106548292,2020-03-02,
Minister of Finance,Geraldo João Martins,Q114554932,2019-07-05,2020-03-02
Minister of Finance,Joao Aladje Mamadú Fadie,Q114555151,2020-03-02,
Minister of Fisheries,Adiato Djaló Nandigna,Q58164,2019-07-05,2020-03-02
Minister of Fisheries,Malam Sambú,Q97609849,2020-03-02,2021-05-12
Minister of Fisheries,Mário Fambé,Q114556064,2021-05-12,2022-06-09
Minister of Fisheries,Orlando Viegas,Q96035191,2022-06-09,
Minister of Foreign Affairs,José Pereira Baptista,Q108426409,1999,2000
Minister of Foreign Affairs,Mamadú Iaia Djaló,Q16728590,2000,2001
Minister of Foreign Affairs,Malam Mané,Q108426410,2001,2001
Minister of Foreign Affairs,Faustino Imbali,Q142540,2001,2001
Minister of Foreign Affairs,Antonieta Rosa Gomes,Q26857888,2001,2001
Minister of Foreign Affairs,Filomena Mascarenhas Tipote,Q26858532,2001,2002
Minister of Foreign Affairs,Joãozinho Vieira Có,Q28726015,2002,2003
Minister of Foreign Affairs,João José Monteiro,Q108426411,2003,2004
Minister of Foreign Affairs,Fatumata Djau Baldé,Q22697132,2003,2003
Minister of Foreign Affairs,Soares Sambú,Q7549853,2004-05-12,2005-11
Minister of Foreign Affairs,António Isaac Monteiro,Q4777565,2005,2007
Minister of Foreign Affairs,Maria da Conceição Nobre Cabral,Q3291098,2007,2009
Minister of Foreign Affairs,Adelino Mano Quetá,Q4681978,2009,2011
Minister of Foreign Affairs,Adiato Djaló Nandigna,Q58164,2009,2009
Minister of Foreign Affairs,Mamadu Saliu Djaló Pires,Q6745389,2011,2012
Minister of Foreign Affairs,Faustino Imbali,Q142540,2012,2013
Minister of Foreign Affairs,Fernando Delfim da Silva,Q97656345,2013,2014
Minister of Foreign Affairs,Mário Lopes da Rosa,Q97670983,2014,2015
Minister of Foreign Affairs,Rui Dia de Sousa,Q108426412,2015,2015
Minister of Foreign Affairs,Artur Silva,Q47527935,2015-10,2016-05
Minister of Foreign Affairs,Soares Sambú,Q7549853,2016-06-16,2016-12
Minister of Foreign Affairs,Jorge Malú,Q95980717,2016-12-13,2018-01
Minister of Foreign Affairs,João Ribeiro Butiam Có,Q60082807,2018-04-25,2019
Minister of Foreign Affairs,Aristides Ocante da Silva,Q94788251,2019,2019
Minister of Foreign Affairs,Suzi Barbosa,Q43396447,2019-07-03,2020-02-05
Minister of Foreign Affairs,Ruth Monteiro,Q94695513,2020-02-05,2020
Minister of Foreign Affairs,Suzi Barbosa,Q43396447,2020-03-02,
Minister of Health,Magda Nely Robalo Silva,Q114554933,2019-07-05,2020-03-02
Minister of Health,Dionísio Cumba,Q114555478,2021-04-26,
Minister of Higher Education and Research,Timóteo Saba M’bunde,Q114556464,2022-06-09,
"Minister of Infrastructure, Housing and Human Development",Osvaldo Abreu,Q97597766,2019-07-05,2020-03-02
"Minister of Infrastructure, Housing and Human Development",Fidélis Forbs,Q95981006,2020-03-02,
Minister of Internal Affairs,Fernando Gomes,Q5444734,2011,2012
Minister of Internal Affairs,Juliano Fernandes,Q95980893,2019-07-05,2020-03-02
Minister of Internal Affairs,Botche Candé,Q93399070,2020-03-02,
Minister of Justice,Carlos Domingos Gomes,Q114554675,2000,2000
Minister of Justice,Antonieta Rosa Gomes,Q26857888,2000,2001
Minister of Justice,Dionisio Cabi,Q114554677,2001,2001
Minister of Justice,Carlos Pinto Pereira,Q114554676,2002,2002
Minister of Justice,Vesã Gomes Naluak,Q93400121,2002,2003
Minister of Justice,Raimundo Pereira,Q314538,2004,2006
Minister of Justice,Namuano Dias Gomes,Q114554679,2006,2007
Minister of Justice,Carmelita Pires,Q61666588,2007,2009
Minister of Justice,Mamadu Saliu Djaló Pires,Q6745389,2009,2011
Minister of Justice,Adelino Mano Quetá,Q4681978,2011,2012
Minister of Justice,Mamadu Saido Balde,Q114554678,2012,2013
Minister of Justice,Carmelita Pires,Q61666588,2014,2017
Minister of Justice,Rui Sanha,Q114554681,2017,2018
Minister of Justice,Mamadú Iaia Djaló,Q16728590,2018,2019
Minister of Justice,Ruth Monteiro,Q94695513,2019-07,2020-02
Minister of Justice,Fernando Mendonça,Q114555150,2020-03-02,2021-04-26
Minister of Justice,Mamadú Iaia Djaló,Q16728590,2021-04-26,2022-06-09
Minister of Justice,Teresa Alexandrina da Silva,Q114556507,2022-06-09,
Minister of Natural Resources,Issufo Baldé,Q97626860,2019-07-05,2020-03-02
Minister of Natural Resources,Jorge Malú,Q95980717,2020-03-02,2021-04-26
Minister of Natural Resources,Orlando Viegas,Q96035191,2021-04-26,2022-06-09
Minister of Natural Resources,Fernando Dias,Q114555149,2022-06-09,2022-06-14
Minister of Natural Resources,Dionisio Cabi,Q114554677,2022-06-14,
Minister of Public Administration,Fatumata Djau Bucket,Q114554931,2019-07-05,2020-03-02
Minister of Public Administration,Maria Celina Vieira,Q114555154,2020-03-02,2022-06-09
Minister of Public Administration,Cirilo Mamasaliu Djaló,Q114555477,2022-06-09,
Minister of Social Communication,Fernando Mendonça,Q114555150,2021-04-26,
Minister of Territorial Administration,Odete Semedo,Q10340236,2019-07-05,2020-03-02
Minister of Territorial Administration,Fernando Dias,Q114555149,2020-03-02,2022-06-09
Minister of Territorial Administration,Fernando Gomes,Q5444734,2022-06-09,
Minister of Tourism and Handicrafts,Fernando Vaz,Q97860448,2021-04-26,
Minister of Transport and Communications,Jorge Mandinga,Q97014277,2020-03-02,2021-04-26
Minister of Transport and Communications,Augusto Gomes,Q114555476,2021-04-26,2022-06-09
Minister of Transport and Communications,Aristides Ocante da Silva,Q94788251,2022-06-09,
"Minister of Women, Family and Social Protection",Cadí Seidi,Q97597769,2019-07-05,2020-03-02
"Minister of Women, Family and Social Protection",Maria da Conceição Évora,Q96967226,2020-03-02,
President of the National People's Assembly,Jorge Malú,Q95980717,2000-01-28,2003-09-14
President of the National People's Assembly,Francisco Benante,Q5483181,2004-05-07,2008-12-22
President of the National People's Assembly,Raimundo Pereira,Q314538,2008-12-22,2009-03-03
President of the National People's Assembly,Manuel Serifo Nhamadjo,Q57424,2009-03-03,2009-09-08
President of the National People's Assembly,Raimundo Pereira,Q314538,2009-09-08,2012-01-09
President of the National People's Assembly,Manuel Serifo Nhamadjo,Q57424,2012-01-09,2012-04-12
President of the National People's Assembly,Ibraima Sori Djaló,Q98806318,2012-05-17,2014-06-16
President of the National People's Assembly,Cipriano Cassamá,Q5121308,2014-06-16,
